tsne1,tsne2,clusters
-4.8506403,37.68644,1
2.3545063,28.272184,1
9.650357,53.343925,1
73.49756,9.1038475,1
10.718445,43.87197,1
29.596008,37.78448,1
67.878555,63.192513,1
54.47855,32.313026,1
51.91861,30.901907,1
38.420433,32.585537,1
35.196266,48.45369,1
26.80055,52.710205,1
-9.063866,50.775467,1
17.87113,35.34058,1
4.019739,23.743147,1
-8.0130625,42.61172,1
-8.357519,47.593918,1
36.297592,54.024723,1
12.015246,38.425148,1
-7.8683133,46.366238,1
-4.1839695,36.242683,1
46.845745,49.19811,1
8.861274,51.161503,1
90.72765,26.66182,1
89.22797,36.481613,1
51.36562,58.684826,1
-0.021999363,10.676714,2
33.928017,35.187416,1
-35.542355,2.1331365,2
-14.811574,17.864435,1
3.5655591,25.646492,1
44.634777,48.21101,1
29.114262,38.987175,1
11.364054,35.1236,1
-6.671925,32.977364,2
-18.671137,25.464943,2
42.116024,-2.9817493,1
-46.915493,26.796572,2
-85.98244,21.586807,2
52.958813,29.72939,1
4.926205,28.51954,1
-12.974256,18.57316,1
-62.683517,-4.667657,2
-61.181786,41.15174,2
-43.947964,43.033108,2
-100.80491,24.583834,2
-62.3182,46.845806,2
-81.4108,27.688438,2
-67.29823,41.448116,2
-31.68305,31.213558,2
-54.09795,45.33538,2
-79.30576,40.424553,2
-59.301308,47.875828,2
-63.119797,45.16151,2
-56.599678,52.21796,0
-63.31061,45.225742,2
-104.50679,-0.14585164,2
-83.57973,34.983547,2
-59.466137,47.821125,2
-65.28733,59.293087,2
-93.03229,20.717615,2
-59.206825,17.964836,2
-40.37565,40.987095,2
-61.181786,41.15174,2
-63.12042,45.16127,2
-62.317654,46.846397,2
-81.4108,27.688438,2
-100.810585,24.582253,2
-67.29864,41.447994,2
-43.947964,43.033108,2
-54.09795,45.33538,2
-79.30576,40.424553,2
-56.60064,52.21798,0
-59.300964,47.87736,2
-63.31061,45.225742,2
-104.50679,-0.14585164,2
-59.20143,39.751904,2
-63.199696,45.06511,2
-100.413345,19.50009,2
-63.883514,37.170193,2
-67.04222,33.7302,2
-66.48102,36.60994,2
-61.322533,47.551876,2
-62.045498,45.24041,2
-92.13721,20.350325,2
-69.40583,41.640514,2
-62.591904,45.083923,2
-83.22327,35.29246,2
-63.883106,37.17031,2
-92.136696,20.350166,2
-61.322533,47.551876,2
-59.301567,47.87671,2
-63.883106,37.17031,2
-8.437354,35.190804,1
42.320145,21.44321,1
-11.881782,53.922718,1
-81.93468,37.647133,2
-68.037224,-90.26196,2
-83.606735,-76.445435,2
-92.78749,18.058912,2
-74.40186,-85.28008,2
-84.50019,-76.5131,2
-85.71433,-73.25165,2
-83.42034,-80.109215,2
-81.19116,-76.06247,2
-84.18556,-80.50627,2
-73.70557,-85.584145,2
-85.32821,-69.30454,2
-63.552235,-83.09025,2
-78.996376,-76.67751,2
-77.24215,-84.77454,2
-84.76389,-77.09384,2
-79.01866,-76.63714,2
-62.95849,-83.38775,2
-79.71083,-78.39914,2
-83.72748,-80.343735,2
-58.555855,-54.84233,2
-82.17156,-70.29332,2
-68.738754,-86.50696,2
-34.431618,-56.719067,2
-87.04466,-78.952324,2
-67.09001,-89.14608,2
-73.28729,-82.045815,2
-81.608215,-78.64976,2
-86.28639,-75.53123,2
-12.00362,20.823387,2
-87.23224,32.60696,2
-64.839516,-82.831024,2
-56.236042,-55.032158,2
-86.17276,-80.43675,2
-78.00491,-84.17011,2
-70.46928,-83.22684,2
-52.380516,-90.02065,2
-49.704346,-63.306194,2
-59.497204,-81.5352,2
-81.257256,-74.20516,2
-70.57565,16.525759,2
-58.96972,-81.32955,2
-58.004673,-63.32776,2
-56.994087,2.8624978,2
-48.38322,32.200382,2
-65.94206,-82.43147,2
-85.93659,-75.49014,2
-86.85616,-79.151085,2
-74.51033,-85.1995,2
-84.51168,-76.49214,2
-83.43176,-80.05034,2
-86.51171,-66.85253,2
-82.40651,-78.53891,2
-73.74794,-85.64031,2
-87.63894,-76.615974,2
-15.033014,14.620914,2
-67.96659,-90.15164,2
-73.33383,-82.40333,2
-84.238556,-71.581535,2
-80.80831,-14.408073,2
-17.307093,23.891172,2
-57.3251,-83.80181,2
-84.32478,-71.623024,2
-84.141136,-71.67322,2
-58.549282,-54.86369,2
-86.99615,-78.99674,2
-34.645737,-56.78789,2
-73.29841,-81.97177,2
-86.15649,-80.35231,2
-68.087814,-90.300316,2
-85.72342,-55.145153,2
-81.038345,-70.6429,2
-72.63427,-80.715576,2
-84.57994,-76.45191,2
-81.18537,-75.83674,2
-67.14767,-89.13245,2
-78.77244,-69.81876,2
-74.64067,-79.085495,2
-67.66792,-88.52458,2
-68.0201,-88.917725,2
-80.62531,-77.90966,2
-85.64651,-74.69322,2
-80.90112,-75.61859,2
-62.99187,-83.48609,2
-83.59908,-80.43782,2
-72.98375,-72.43294,2
-85.355484,-69.27167,2
-84.77073,-77.14743,2
-78.970116,-76.68132,2
-77.32579,-84.76545,2
-98.81505,-3.6550534,2
-45.518356,-50.815044,2
-53.47972,-43.71187,2
-66.74587,-66.88627,2
23.613422,-3.556705,1
-45.53227,-50.790466,2
-9.570242,-0.95857716,1
-46.900017,-62.44988,2
-11.999403,-4.095529,1
-41.124428,-41.988705,1
8.812107,-6.7263083,1
-19.195528,-93.463196,1
33.202145,75.370316,0
-16.10736,48.158886,0
21.703865,92.73547,0
-99.49873,21.80763,2
-106.75761,14.780809,2
6.5121393,112.95553,0
-63.952305,47.25438,2
21.568735,92.92983,0
-20.296402,50.23345,0
-58.78211,45.8023,2
-67.32116,46.575375,2
-25.358315,120.87328,0
-69.36102,-77.36178,2
-25.669428,-84.46432,1
-54.337467,-95.819565,2
18.041313,9.961025,1
-69.11556,-73.03823,2
-47.410225,-65.38634,2
-51.03957,-88.77975,2
-54.207954,-95.90653,2
-54.433517,-92.26001,2
-81.87195,-79.53829,2
-55.066032,-94.1866,2
-86.90963,-79.00646,2
-30.408127,-91.607254,2
-70.586685,-86.08154,2
-49.74012,-94.21813,2
-55.574497,-95.70779,2
-60.89864,-93.339,2
-54.110382,-97.115234,2
-46.46564,-94.79363,2
-46.59525,-94.9754,2
-47.8684,-96.85255,2
-78.56443,-86.03316,2
-44.5654,-94.90926,1
-54.221424,-92.248474,2
-34.13649,32.304825,2
-39.20883,-91.6119,2
-53.972134,-97.10663,2
-52.502132,-83.80445,2
-48.279694,-92.27576,2
-29.581905,-93.75375,2
-54.113407,-95.54316,2
-40.378666,-94.056366,2
-37.0498,-87.190216,1
-42.070766,-96.82217,2
-40.534374,-95.14773,2
-36.551907,-88.52382,1
-35.91617,-58.800602,2
-42.137226,-91.66644,2
-41.39227,-94.32351,2
-41.553047,-91.90655,2
-41.183426,-94.78514,2
-14.675397,-89.21995,1
-45.47649,7.0625777,2
-60.280205,23.311083,2
-59.969955,17.438068,2
-43.152523,25.606344,2
-88.66764,3.1753824,2
-75.738235,-31.685375,2
-67.00258,-17.923695,2
34.58334,31.486032,1
-28.280483,42.179546,1
20.960627,52.8469,1
29.709005,38.609055,1
20.048512,36.18819,1
-45.58441,9.277103,2
-60.33892,16.718075,2
-41.758198,1.7440326,2
7.8634977,31.65495,1
22.23,37.446957,1
-29.150085,14.242803,2
-69.4242,-2.7185826,2
54.932426,58.845695,1
-9.963423,8.671258,1
22.204618,54.936893,1
-17.563307,50.878834,2
-54.73573,22.078371,2
5.8128333,6.703891,1
29.76508,59.560818,1
-57.50809,20.422544,2
23.269865,52.306747,1
26.039236,58.254726,1
-43.75524,14.367203,2
-60.314697,16.72034,2
-0.6329506,55.24716,1
-28.280577,42.182983,1
-45.584316,9.277175,2
-67.00124,-17.923384,2
29.709137,38.608803,1
34.58439,31.485714,1
-54.73573,22.078371,2
-57.50661,20.422735,2
20.960136,52.846718,1
3.383726,34.3134,1
-12.403958,31.612535,1
-34.026836,44.570484,2
-4.650665,18.132925,2
-34.063335,-77.3279,2
-43.986465,17.80214,2
-19.896498,28.877342,2
-77.710945,0.38722834,2
-21.125751,23.369457,2
-41.95214,-74.285706,2
-38.160313,11.790064,2
-35.148254,33.835896,2
-61.47134,20.383139,2
-13.155224,31.91844,1
-74.07013,17.449766,2
-56.157505,-83.786896,2
-56.134796,-83.798706,2
-41.965633,34.642002,2
1.6923673,42.21425,1
-43.95373,46.594177,0
-68.9374,-1.4731303,2
-75.17594,31.411654,2
-64.94093,57.260944,2
-33.38807,27.23444,2
-33.632248,111.05037,0
-59.673943,38.76083,2
-58.009464,40.140152,2
-75.58391,17.95771,2
-36.36622,29.886087,2
-63.72332,57.287865,2
-16.097992,49.479366,0
-54.913334,53.18597,0
-46.201603,51.509647,2
-59.173553,39.075108,2
-53.971848,52.84403,0
0.291004,74.303764,0
-40.27245,40.323536,2
-1.4419135,33.11723,1
-60.60026,19.450064,2
-99.65723,-3.9447176,2
-9.728822,58.932526,0
-32.61263,31.300127,2
-39.276043,28.838554,2
-69.192924,36.8319,2
-83.05858,-9.197606,2
-35.351803,39.575783,2
-33.740204,22.809391,2
-66.958565,2.1857307,2
-101.47326,0.8281617,2
-42.97106,36.21752,2
-67.5781,2.8453312,2
-59.935257,54.499115,2
-60.317364,55.51168,0
-61.657127,37.539368,2
-39.8732,24.062708,2
-104.201965,1.6850543,2
-104.18958,3.947699,2
-91.16172,21.61963,2
-104.12048,5.2779846,2
-102.48619,-9.603802,2
-69.10519,1.271484,2
-19.017918,17.18814,2
-7.5314283,45.497517,1
-99.089584,12.168252,2
-73.06457,14.813208,2
-36.879173,16.471663,2
-17.257559,15.76026,2
-101.60888,-14.733927,2
-79.76037,-6.251111,2
-72.58328,16.605215,2
-101.1945,-2.8717344,2
11.90077,44.91621,1
-106.790764,-8.329186,2
-74.33936,17.396042,2
-103.95749,12.276855,2
-99.847755,1.8603332,2
-92.663445,-12.569949,2
-60.812405,-87.48226,2
-60.737083,-87.3704,2
-44.693344,-92.95218,1
-44.5537,-89.44073,2
-48.607994,-89.5047,2
-45.60292,-92.33261,2
-45.469177,-92.84273,2
-49.337402,-89.89619,2
-48.64241,-85.382126,2
-50.36778,-90.04579,2
-46.100464,-92.74385,2
-30.390709,-91.74802,2
-39.690914,-89.245995,2
-38.45467,-90.88347,1
-45.69362,-92.55591,2
-26.91494,-75.96804,1
-44.657253,-89.58017,2
-44.723835,-90.79583,2
-48.255085,-92.64535,2
-49.66746,-91.20289,2
-29.882013,-91.922264,2
-44.45846,-90.77885,2
-49.45001,-91.08611,2
-30.394003,-91.788414,2
-66.57004,61.661724,2
4.059188,24.509773,1
-0.12588437,33.870174,1
41.388214,19.909548,1
-1.7994872,22.070175,1
-1.10444,31.820217,1
-70.07205,-64.16519,2
-74.337166,-56.74047,2
-63.25393,-70.837814,2
-59.009987,-72.27294,2
-68.674446,-65.348,2
-62.696102,-67.075294,2
-62.3024,-68.16438,2
-58.374012,-72.419,2
-57.362984,-70.01987,2
-57.649178,-72.77553,2
-53.677555,-81.01086,2
-22.052208,-92.001495,1
-44.721825,-88.8054,2
-53.41658,-81.65648,2
-40.919247,-92.25901,2
-71.40766,-80.38123,2
-24.547642,-90.042145,2
-22.733088,-91.6605,1
-34.1793,-91.34131,1
-50.730766,-63.11263,2
-82.7262,1.3512378,2
-47.6236,26.630787,2
-51.26224,1.5915043,2
32.53687,81.644554,1
-77.17556,-21.29054,2
14.4347315,-4.865984,1
5.0944753,32.595776,1
34.145702,23.906391,1
-97.88126,-23.539682,2
-98.44638,-10.62699,2
-33.95719,-87.08337,1
-2.1911201,-108.30674,1
-33.705902,-87.41945,1
-24.0921,-92.3587,1
-24.843077,-82.28317,1
-33.601925,-86.649025,1
3.5395198,-102.83243,1
-37.73287,-85.5642,1
-38.24698,-82.8104,1
-22.239151,-91.80093,1
-15.136902,-81.05657,1
-4.0277624,-101.43007,1
-34.389122,-84.97468,1
-54.465656,-93.797356,2
-27.992586,-98.83313,2
-12.540963,-90.060135,1
-53.98293,29.57042,2
-19.222157,-94.00073,1
-27.516077,53.027527,2
-57.386692,-5.770132,2
-32.28952,52.71248,2
33.68501,29.317621,1
-38.90357,42.905304,2
-60.659805,42.97179,2
-90.37185,6.43736,2
24.489908,46.77635,1
-24.843622,33.177414,2
-37.68455,30.234114,2
9.506801,27.744673,1
7.249018,31.69937,1
-104.50047,-0.17754976,2
38.383575,47.864677,1
-11.204055,15.265155,1
-76.01917,17.776197,2
-20.715189,28.010656,2
10.876584,25.504198,1
-0.9814027,18.105806,1
-11.694311,14.237838,2
-40.04419,-73.804344,2
-47.13768,-89.67591,2
-48.02171,-81.034935,2
7.8595347,21.621876,1
-9.401042,21.172201,2
-34.943913,-76.03305,2
-37.982067,-73.08257,1
-22.850266,32.384964,1
-55.251446,-64.8048,2
-56.323605,-79.91109,2
-46.089798,-89.633865,2
-47.99134,-77.37159,2
-47.137684,-89.67622,2
7.8593965,21.62339,1
10.879016,25.508242,1
-9.400247,21.172543,2
-0.98175937,18.108004,1
-34.787743,-75.90226,2
-44.544415,-88.42004,2
-37.98045,-73.0833,1
-39.992455,-73.80607,2
-55.049576,-88.09142,2
-55.22693,-64.806404,2
-22.848394,32.38456,1
-56.33679,-79.91289,2
-21.504051,24.176756,2
-48.048393,-77.36062,2
-7.8334794,50.56942,1
-22.680876,32.736435,1
-11.694809,14.238337,2
-44.54312,-88.42452,2
-85.890465,18.174109,2
-91.931915,23.233438,2
-61.09329,47.426937,2
-76.3999,33.310997,2
-74.73412,37.579792,2
-61.26541,37.441788,2
-76.400856,33.311157,2
-74.733376,37.57933,2
-85.890854,18.17421,2
-61.09382,47.42602,2
-61.26416,37.441807,2
-97.22007,4.2969413,2
-61.092747,47.42672,2
-97.22007,4.2969413,2
-91.93257,23.233068,2
-62.676193,21.286749,2
-38.2929,32.066525,2
-23.673857,14.16043,1
-38.293037,11.627283,2
-19.657328,53.751728,2
-23.099848,31.796892,1
-51.89287,17.87991,2
-29.614393,1.1070803,2
-9.850263,19.965351,2
-23.335308,31.894035,2
6.534374,36.46949,1
75.21898,64.87378,1
-82.20117,-27.00137,2
-48.554775,4.723337,2
-19.892641,32.757362,2
-59.659695,39.35766,2
37.923943,25.223616,1
40.008263,79.008896,1
56.454662,11.528959,1
47.16021,39.973152,1
31.57258,29.069998,1
32.607006,46.21825,1
31.95069,28.963707,1
-19.623602,-89.45675,1
-3.5881526,-103.218796,1
-4.034543,-97.79513,1
3.808783,-109.72861,1
-1.9504411,-108.22259,1
-58.989662,-72.30125,2
2.845412,-102.87721,1
-34.87374,-84.98299,1
-23.074686,-92.90453,1
-20.809423,-113.64627,2
-3.1264253,-100.264725,1
-1.6006757,-102.388695,1
-11.3257885,47.269157,1
-77.85339,-70.663635,2
-81.616135,-76.02021,2
-84.29565,-76.9658,2
-87.049644,-68.20486,2
-79.284996,-70.67833,2
-80.97155,-69.53062,2
-88.10732,-71.0673,2
-77.12596,-75.82711,2
-88.65574,-73.382706,2
-80.45302,-69.66054,2
-83.89562,-71.6169,2
-85.44423,-67.491646,2
-79.73435,-68.566574,2
-87.5981,-76.86049,2
-81.994705,-78.64068,2
-85.63617,-67.6421,2
-4.7452707,41.631115,1
-6.20361,35.342964,2
-71.49767,19.982847,2
-10.693812,30.215801,1
-3.0647388,35.05461,1
-58.067192,22.494873,2
-49.046947,6.0541487,2
-56.744064,-83.04841,2
-25.825161,-91.81169,2
-21.6864,-95.99315,2
-29.828547,-77.43482,1
-46.552994,-94.595726,2
-22.67183,-90.450966,1
-62.943466,-78.54137,2
-47.122196,-82.4422,2
-51.557987,-80.70183,2
-25.586542,-91.9397,2
-36.531345,-93.714775,2
-74.657036,-84.82985,2
-106.017845,20.228674,2
-67.91428,-90.231926,2
-84.939644,-55.31938,2
-81.171135,22.745829,2
-105.72522,18.05025,2
-10.536085,24.184784,1
-65.918045,6.6763315,2
-31.234156,15.74633,2
-30.664457,9.137595,2
-24.878109,-90.54111,2
52.06844,31.45903,1
-22.718187,-90.687965,1
-16.456657,-117.84571,1
-1.0533153,-108.953674,1
-22.010427,-95.84513,2
-16.751448,-91.504616,1
-17.731411,-94.527115,1
5.634807,-112.382744,1
-13.999859,56.45947,1
-6.1584864,-14.509155,1
-35.553684,-50.924698,2
-53.50776,-42.40189,2
9.593496,-33.180622,1
-20.584953,-47.11336,2
13.785319,-64.11958,1
-47.145206,35.18377,2
3.5039268,-20.05051,1
16.031939,17.718119,1
-70.927185,47.468113,2
-27.263485,-55.59518,2
39.86482,34.4783,1
27.734123,-7.873419,1
0.7283542,21.575,1
32.78734,-12.360629,1
-7.848985,22.967554,1
-1.3329147,-13.824868,1
41.538967,-56.134712,1
41.969364,-51.589775,1
-2.4190269,17.764177,2
47.079395,-44.990276,1
-51.28467,-34.197216,2
59.765896,-62.578995,1
11.557494,14.01514,2
-14.555462,-70.892075,1
-15.672353,-0.08671251,1
27.490273,5.5371995,1
36.49735,17.549875,1
-4.6559634,41.054443,1
-53.50822,-42.40195,2
-34.25209,-81.303246,1
-39.521416,11.7137165,2
20.581831,49.29898,1
-7.3842287,45.426632,1
51.828743,7.814029,1
-1.9614937,-70.00213,2
39.95547,29.458965,1
-51.453125,-34.225468,2
-1.5116262,-13.85443,1
-15.7428255,-37.85396,2
-57.20379,-72.62871,2
9.42463,-6.291075,1
-55.029778,-67.03086,2
64.013336,39.475666,1
62.416275,-80.69112,1
6.2570357,15.906104,1
41.74902,-49.78578,1
-41.965527,-43.11763,2
-1.8631656,22.384466,1
-17.44604,8.594347,1
-37.29867,5.041673,2
-61.627033,-63.708458,2
-7.907138,47.32857,1
5.0110283,-16.885391,1
-32.705147,-86.4512,1
9.137699,39.892654,1
-25.732714,-92.08265,2
-81.98724,21.2172,2
5.0445557,-11.376405,1
41.600784,-56.392036,1
44.84076,58.321857,1
3.8875175,12.925551,1
6.175439,-13.7132435,1
38.450413,69.72432,1
43.59291,-18.958773,1
47.77973,-44.713207,1
35.00662,11.253215,1
18.809605,-77.95423,1
6.770308,-29.027487,1
-46.72785,-9.721798,2
-41.37904,-24.698786,2
28.563297,3.8839216,1
37.308475,-37.426727,1
26.498207,-21.731318,1
21.06906,-60.14672,1
-11.798071,1.6191411,1
25.59738,-58.358078,1
100.591705,-16.49329,1
10.089318,-72.5004,1
31.034336,-62.040096,1
25.878338,-12.0745,1
-38.377136,-82.936134,2
102.16401,-7.3753176,1
25.524908,-59.12165,1
25.84381,-15.300676,1
40.411777,-0.52711946,1
51.140263,-17.413666,1
34.61288,93.574715,2
-53.57079,-42.300167,2
39.713547,34.27699,1
-20.61502,-47.043552,2
9.926661,-33.286907,1
-57.486797,37.47703,2
-6.1553955,-14.537569,1
-18.508015,-73.940285,2
-16.550121,-16.96824,2
23.199385,13.109494,2
-23.77562,47.839542,2
41.401752,93.70136,1
45.48439,27.667414,1
51.535015,5.876284,1
47.098312,-44.95968,1
32.723145,12.383934,1
27.770508,-7.8727016,1
2.2272909,-89.122925,1
42.172195,-93.75828,1
38.4441,-9.868006,1
38.314404,-11.647835,1
79.556816,-10.802694,1
13.65919,-17.154114,1
22.326252,-79.8587,1
9.897449,-9.477423,1
15.654815,30.365683,1
62.60735,-79.16762,1
42.17482,-6.1565275,1
35.750828,-61.801224,1
-33.43507,-89.201614,1
-61.83848,-73.05188,2
-61.45513,-67.984955,2
-57.909924,-79.967735,2
-35.063232,-89.87442,1
-37.11533,-88.1414,1
-14.83816,-91.51211,1
-33.550865,-86.310104,1
-28.161587,-77.40453,1
-64.57763,-73.862366,2
-64.82353,-75.20009,2
26.303864,43.29251,1
38.276134,23.55854,1
-2.3725739,5.6258817,1
-28.482445,13.1397295,1
22.476412,55.4308,1
22.335562,55.382626,1
-35.928867,-85.90744,1
38.347588,23.221249,1
27.022299,45.72903,1
63.349747,66.70033,1
40.172623,73.347404,1
37.777637,24.748852,1
38.20165,23.809998,1
36.906006,23.865652,1
38.339645,21.708862,1
-11.2691145,3.311947,1
38.30545,21.872992,1
25.815699,42.246292,1
34.583702,71.79857,0
63.320286,66.50669,1
-11.423389,3.1477854,1
26.098467,41.581642,1
63.29732,66.427956,1
-28.482445,13.1397295,1
25.812653,42.246815,1
37.939537,25.272247,1
38.273224,23.542562,1
-46.215015,-43.9989,1
62.684113,66.64486,1
37.110916,23.622173,1
-46.232727,-44.20307,1
-28.505142,16.166924,2
1.8738647,22.416122,1
-17.894701,-9.674779,2
-7.058919,-31.281075,1
29.88562,15.728042,1
-42.757717,-35.23245,2
-41.559338,8.850277,2
-57.596603,-31.109728,2
-16.564026,-5.151048,1
-61.633526,13.790631,2
-17.575876,56.410583,1
-58.49555,-39.713562,2
-80.19585,-19.47081,2
-23.579536,-61.078346,2
-17.790874,-68.6057,2
-95.43951,-23.50053,2
-76.46052,-17.833624,2
-76.15625,-30.67218,2
-71.76989,-22.39671,2
-70.987114,-39.62269,2
-58.106644,-9.370728,2
-62.559048,-42.52717,2
33.624187,78.13142,0
-42.797688,1.5627832,2
-50.526115,42.101692,2
-20.664753,4.1625724,1
-73.769844,-33.020603,2
11.069806,29.256344,1
-67.154236,-28.06408,2
-44.30539,-25.639452,2
-43.156086,-34.195915,2
-19.402277,32.61068,2
-63.184452,-8.282946,2
39.467194,24.249012,1
-28.947365,-44.901913,2
-8.1124115,40.96163,2
-41.96564,-38.519512,2
-18.937416,31.346796,1
-20.004656,5.125114,1
4.8753066,28.116121,1
-79.08882,-31.645998,2
26.115963,54.528366,1
-57.575836,-37.219196,2
-23.715147,14.145026,1
27.73053,43.696507,1
2.7172656,24.057787,1
38.336548,21.765423,1
28.513668,28.950502,1
42.9158,73.91069,1
15.468976,32.796646,1
-92.285736,5.61789,2
-77.433655,-11.17333,2
31.00027,75.0035,1
-90.32003,-0.91189903,2
-92.39189,5.588962,2
-78.345505,-12.402856,2
16.179127,32.560387,1
-40.836487,44.09153,2
-8.003462,47.594303,1
-77.90689,-7.526416,2
-69.69584,7.5024486,2
-97.00557,19.515123,2
12.125499,46.740913,1
-15.67433,38.452953,2
-66.0098,22.34065,2
10.011715,44.309536,1
-80.872475,35.722645,2
-84.16122,30.983398,2
-19.268751,-115.93307,2
-18.282263,-114.29015,2
-65.9944,-59.047268,2
-19.776852,-95.45969,1
-75.31553,-63.709187,2
-61.909805,-66.62974,2
-27.036898,-89.819275,2
-25.806969,-89.970795,2
4.9818435,20.328354,1
-43.4635,-44.932583,1
53.65826,26.399055,1
54.391,28.079273,1
-76.735756,30.210936,2
-40.100407,44.78871,2
-53.63069,47.282917,2
-70.542,40.42023,2
-58.21273,47.117085,2
-61.357784,47.75845,2
-73.03145,36.35565,2
-56.818634,51.804893,0
-61.625584,38.019634,2
-65.9508,40.549664,2
-70.528854,39.451286,2
-72.6014,36.056713,2
-22.196644,-86.36639,2
-15.390245,38.35391,2
-0.7570877,43.506184,1
-49.50152,38.85954,2
-23.586632,27.520649,2
-97.82941,-5.8401194,2
-33.100994,19.22673,2
-72.47383,-3.453771,2
-48.397152,5.57276,2
-69.933685,-5.794864,2
-41.46117,29.200626,2
-42.93065,28.108438,2
-101.449104,24.278534,2
-86.36941,33.946808,2
-89.767975,33.417786,2
-72.24905,41.617794,2
-108.65744,19.424862,2
-94.89298,24.667439,2
-76.54785,41.34724,2
-100.134,19.966341,2
-106.61723,13.984284,2
-82.245476,34.56937,2
-107.22299,21.691069,2
-69.33168,45.343166,2
-109.10228,21.061094,2
-98.74098,15.023807,2
-89.60371,32.46864,2
